parentZ,parentN,A,parent state,daughterZ,daughterN,daughter2Jpi,Energy(MeV),Ex.(MeV),logf0t(Qexp), logf0t(Qtho)
16,28,44,S44(j0p),17,27,0-,-273.646,7.039,10.02,10.03
16,29,45,S45(j1nEx.=0.24 MeV),17,28,1+,-286.329,0.000,6.13,6.12
16,29,45,S45(j1nEx.=0.24 MeV),17,28,3+,-286.155,0.174,7.37,7.31
16,29,45,S45(j1nEx.=0.24 MeV),17,28,3+,-285.658,0.671,7.82,7.77
16,29,45,S45(j1nEx.=0.24 MeV),17,28,5+,-285.351,0.978,9.63,9.58
16,29,45,S45(j1nEx.=0.24 MeV),17,28,5+,-284.965,1.364,9.66,9.60
16,29,45,S45(j1nEx.=0.24 MeV),17,28,1+,-284.197,2.132,6.44,6.46
16,29,45,S45(j1nEx.=0.24 MeV),17,28,3+,-283.982,2.347,7.12,7.06
16,29,45,S45(j1nEx.=0.24 MeV),17,28,5+,-283.812,2.517,8.03,7.98
16,29,45,S45(j1nEx.=0.24 MeV),17,28,1+,-283.728,2.601,6.94,6.96
16,29,45,S45(j1nEx.=0.24 MeV),17,28,3+,-283.636,2.693,6.95,6.89
16,29,45,S45(j1nEx.=0.24 MeV),17,28,5+,-283.565,2.764,7.09,7.03
16,29,45,S45(j1nEx.=0.24 MeV),17,28,3+,-283.469,2.860,8.26,8.21
16,29,45,S45(j1nEx.=0.24 MeV),17,28,5+,-283.364,2.965,8.48,8.42
16,29,45,S45(j1nEx.=0.24 MeV),17,28,3+,-283.033,3.296,8.16,8.10
16,29,45,S45(j1nEx.=0.24 MeV),17,28,5+,-282.972,3.357,6.69,6.62
16,29,45,S45(j1nEx.=0.24 MeV),17,28,1+,-282.913,3.416,7.10,7.08
16,29,45,S45(j1nEx.=0.24 MeV),17,28,3+,-282.866,3.463,7.70,7.64
16,29,45,S45(j1nEx.=0.24 MeV),17,28,5+,-282.824,3.505,7.46,7.40
16,29,45,S45(j1nEx.=0.24 MeV),17,28,3+,-282.698,3.631,7.87,7.81
16,29,45,S45(j1nEx.=0.24 MeV),17,28,5+,-282.620,3.709,8.05,7.99
16,29,45,S45(j1nEx.=0.24 MeV),17,28,5+,-282.477,3.852,8.02,7.96
16,29,45,S45(j1nEx.=0.24 MeV),17,28,3+,-282.451,3.878,7.40,7.33
16,29,45,S45(j1nEx.=0.24 MeV),17,28,3+,-282.303,4.026,7.82,7.76
16,29,45,S45(j1nEx.=0.24 MeV),17,28,1+,-282.252,4.077,6.61,6.62
16,29,45,S45(j1nEx.=0.24 MeV),17,28,5+,-282.210,4.119,8.27,8.20
16,29,45,S45(j1nEx.=0.24 MeV),17,28,3+,-282.135,4.194,7.54,7.48
16,29,45,S45(j1nEx.=0.24 MeV),17,28,1+,-282.109,4.220,6.37,6.39
16,29,45,S45(j1nEx.=0.24 MeV),17,28,5+,-282.065,4.264,8.03,7.96
16,29,45,S45(j1nEx.=0.24 MeV),17,28,3+,-281.942,4.387,8.04,7.98
16,29,45,S45(j1nEx.=0.24 MeV),17,28,5+,-281.938,4.391,7.56,7.49
16,29,45,S45(j1nEx.=0.24 MeV),17,28,5+,-281.921,4.408,8.88,8.81
16,29,45,S45(j1nEx.=0.24 MeV),17,28,3+,-281.814,4.515,7.80,7.75
16,29,45,S45(j1nEx.=0.24 MeV),17,28,1+,-281.780,4.549,6.24,6.26
16,29,45,S45(j1nEx.=0.24 MeV),17,28,1+,-281.733,4.596,6.63,6.65
16,29,45,S45(j1nEx.=0.24 MeV),17,28,5+,-281.709,4.620,8.52,8.46
16,29,45,S45(j1nEx.=0.24 MeV),17,28,3+,-281.703,4.626,7.43,7.36
16,29,45,S45(j1nEx.=0.24 MeV),17,28,5+,-281.597,4.732,9.19,9.12
16,29,45,S45(j1nEx.=0.24 MeV),17,28,1+,-281.532,4.797,8.59,8.56
16,29,45,S45(j1nEx.=0.24 MeV),17,28,3+,-281.506,4.823,8.22,8.18
16,29,45,S45(j1nEx.=0.24 MeV),17,28,1+,-281.232,5.097,6.71,6.72
16,29,45,S45(j1nEx.=0.24 MeV),17,28,1+,-281.097,5.232,8.37,8.32
16,29,45,S45(j1nEx.=0.24 MeV),17,28,1+,-281.060,5.269,8.00,7.93
16,29,45,S45(j1nEx.=0.24 MeV),17,28,1+,-280.832,5.497,7.24,7.25
16,29,45,S45(j1nEx.=0.24 MeV),17,28,1+,-280.784,5.545,7.40,7.42
16,29,45,S45(j1nEx.=0.24 MeV),17,28,1+,-280.697,5.632,7.75,7.74
16,29,45,S45(j1nEx.=0.24 MeV),17,28,1+,-280.574,5.755,7.78,7.79
16,29,45,S45(j1nEx.=0.24 MeV),17,28,1+,-280.545,5.784,6.84,6.86
16,29,45,S45(j1nEx.=0.24 MeV),17,28,1+,-280.369,5.960,8.49,8.46
16,29,45,S45(j1nEx.=0.24 MeV),17,28,1+,-280.217,6.112,7.71,7.67
16,29,45,S45(j1nEx.=0.24 MeV),17,28,1+,-280.101,6.228,7.84,7.85
16,29,45,S45(j3n),17,28,1+,-286.329,0.000,6.49,6.45
16,29,45,S45(j3n),17,28,3+,-286.155,0.174,6.96,6.97
16,29,45,S45(j3n),17,28,3+,-285.658,0.671,6.84,6.83
16,29,45,S45(j3n),17,28,5+,-285.351,0.978,7.79,7.76
16,29,45,S45(j3n),17,28,5+,-284.965,1.364,7.22,7.18
16,29,45,S45(j3n),17,28,1+,-284.197,2.132,7.53,7.48
16,29,45,S45(j3n),17,28,3+,-283.982,2.347,7.06,7.02
16,29,45,S45(j3n),17,28,7+,-283.980,2.349,7.60,7.56
16,29,45,S45(j3n),17,28,5+,-283.812,2.517,6.55,6.51
16,29,45,S45(j3n),17,28,1+,-283.728,2.601,7.19,7.14
16,29,45,S45(j3n),17,28,7+,-283.700,2.629,7.87,7.83
16,29,45,S45(j3n),17,28,3+,-283.636,2.693,7.52,7.48
16,29,45,S45(j3n),17,28,7+,-283.608,2.721,7.14,7.10
16,29,45,S45(j3n),17,28,5+,-283.565,2.764,7.52,7.48
16,29,45,S45(j3n),17,28,3+,-283.469,2.860,7.02,7.02
16,29,45,S45(j3n),17,28,5+,-283.364,2.965,8.05,8.00
16,29,45,S45(j3n),17,28,7+,-283.296,3.033,7.35,7.31
16,29,45,S45(j3n),17,28,7+,-283.074,3.255,9.25,9.20
16,29,45,S45(j3n),17,28,3+,-283.033,3.296,6.75,6.77
16,29,45,S45(j3n),17,28,5+,-282.972,3.357,8.37,8.33
16,29,45,S45(j3n),17,28,7+,-282.953,3.376,7.94,7.89
16,29,45,S45(j3n),17,28,1+,-282.913,3.416,8.49,8.45
16,29,45,S45(j3n),17,28,3+,-282.866,3.463,7.71,7.68
16,29,45,S45(j3n),17,28,5+,-282.824,3.505,7.73,7.68
16,29,45,S45(j3n),17,28,7+,-282.740,3.589,8.17,8.12
16,29,45,S45(j3n),17,28,3+,-282.698,3.631,7.52,7.47
16,29,45,S45(j3n),17,28,5+,-282.620,3.709,8.53,8.48
16,29,45,S45(j3n),17,28,5+,-282.477,3.852,8.63,8.58
16,29,45,S45(j3n),17,28,3+,-282.451,3.878,7.28,7.28
16,29,45,S45(j3n),17,28,7+,-282.346,3.983,9.67,9.62
16,29,45,S45(j3n),17,28,3+,-282.303,4.026,5.95,5.96
16,29,45,S45(j3n),17,28,7+,-282.257,4.072,7.66,7.61
16,29,45,S45(j3n),17,28,1+,-282.252,4.077,7.39,7.34
16,29,45,S45(j3n),17,28,5+,-282.210,4.119,7.66,7.62
16,29,45,S45(j3n),17,28,3+,-282.135,4.194,7.53,7.54
16,29,45,S45(j3n),17,28,1+,-282.109,4.220,7.54,7.49
16,29,45,S45(j3n),17,28,5+,-282.065,4.264,7.91,7.88
16,29,45,S45(j3n),17,28,7+,-281.999,4.330,8.66,8.61
16,29,45,S45(j3n),17,28,3+,-281.942,4.387,8.08,8.08
16,29,45,S45(j3n),17,28,5+,-281.938,4.391,8.01,7.98
16,29,45,S45(j3n),17,28,5+,-281.921,4.408,7.96,7.93
16,29,45,S45(j3n),17,28,3+,-281.814,4.515,7.90,7.88
16,29,45,S45(j3n),17,28,1+,-281.780,4.549,7.93,7.89
16,29,45,S45(j3n),17,28,1+,-281.733,4.596,7.96,7.92
16,29,45,S45(j3n),17,28,5+,-281.709,4.620,8.68,8.65
16,29,45,S45(j3n),17,28,3+,-281.703,4.626,7.58,7.58
16,29,45,S45(j3n),17,28,5+,-281.597,4.732,8.98,8.94
16,29,45,S45(j3n),17,28,1+,-281.532,4.797,8.57,8.54
16,29,45,S45(j3n),17,28,3+,-281.506,4.823,7.55,7.56
16,29,45,S45(j3n),17,28,1+,-281.232,5.097,9.07,9.01
16,29,45,S45(j3n),17,28,1+,-281.097,5.232,7.72,7.66
16,29,45,S45(j3n),17,28,1+,-281.060,5.269,8.88,8.81
16,29,45,S45(j3n),17,28,1+,-280.832,5.497,8.38,8.34
16,29,45,S45(j3n),17,28,1+,-280.784,5.545,8.39,8.34
16,29,45,S45(j3n),17,28,1+,-280.697,5.632,8.45,8.40
16,29,45,S45(j3n),17,28,1+,-280.574,5.755,8.65,8.62
16,29,45,S45(j3n),17,28,1+,-280.545,5.784,8.07,8.01
16,29,45,S45(j3n),17,28,1+,-280.369,5.960,8.79,8.74
16,29,45,S45(j3n),17,28,1+,-280.217,6.112,8.76,8.70
16,29,45,S45(j3n),17,28,1+,-280.101,6.228,9.41,9.38
16,30,46,S46(j0p),17,29,0-,-289.405,0.000,9.03,9.03
16,30,46,S46(j0p),17,29,4-,-289.244,0.161,6.64,6.63
16,30,46,S46(j0p),17,29,2-,-289.092,0.313,7.07,7.05
16,30,46,S46(j0p),17,29,4-,-288.998,0.407,8.25,8.24
16,30,46,S46(j0p),17,29,2-,-288.918,0.487,6.82,6.81
16,30,46,S46(j0p),17,29,0-,-288.356,1.049,6.27,6.27
16,30,46,S46(j0p),17,29,4-,-288.354,1.051,6.22,6.20
16,30,46,S46(j0p),17,29,2-,-288.353,1.052,6.75,6.74
16,30,46,S46(j0p),17,29,4-,-288.283,1.122,7.09,7.07
16,30,46,S46(j0p),17,29,2-,-287.967,1.438,7.00,6.98
16,30,46,S46(j0p),17,29,4-,-287.948,1.457,7.14,7.12
16,30,46,S46(j0p),17,29,4-,-287.575,1.830,7.08,7.06
16,30,46,S46(j0p),17,29,4-,-287.425,1.980,7.31,7.30
16,30,46,S46(j0p),17,29,2-,-287.345,2.060,7.03,7.01
16,30,46,S46(j0p),17,29,0-,-287.133,2.272,6.52,6.53
16,30,46,S46(j0p),17,29,4-,-287.120,2.285,8.42,8.40
16,30,46,S46(j0p),17,29,4-,-287.075,2.330,9.74,9.72
16,30,46,S46(j0p),17,29,2-,-287.070,2.335,7.38,7.37
16,30,46,S46(j0p),17,29,4-,-286.875,2.530,7.66,7.64
16,30,46,S46(j0p),17,29,2-,-286.744,2.661,8.05,8.03
16,30,46,S46(j0p),17,29,4-,-286.612,2.793,7.87,7.85
16,30,46,S46(j0p),17,29,4-,-286.451,2.954,7.88,7.86
16,30,46,S46(j0p),17,29,2-,-286.436,2.969,7.62,7.61
16,30,46,S46(j0p),17,29,2-,-286.293,3.112,7.04,7.03
16,30,46,S46(j0p),17,29,0-,-286.269,3.136,5.91,5.91
16,30,46,S46(j0p),17,29,4-,-286.152,3.253,10.95,10.93
16,30,46,S46(j0p),17,29,0-,-286.131,3.274,7.58,7.58
16,30,46,S46(j0p),17,29,2-,-286.100,3.305,7.29,7.28
16,30,46,S46(j0p),17,29,4-,-286.035,3.370,9.28,9.26
16,30,46,S46(j0p),17,29,2-,-286.004,3.401,8.04,8.02
16,30,46,S46(j0p),17,29,2-,-285.920,3.485,7.66,7.64
16,30,46,S46(j0p),17,29,4-,-285.918,3.487,7.73,7.70
16,30,46,S46(j0p),17,29,0-,-285.732,3.673,7.65,7.65
16,30,46,S46(j0p),17,29,2-,-285.718,3.687,7.47,7.45
16,30,46,S46(j0p),17,29,2-,-285.647,3.758,7.60,7.58
16,30,46,S46(j0p),17,29,2-,-285.522,3.883,7.44,7.43
16,30,46,S46(j0p),17,29,0-,-285.162,4.243,6.54,6.54
16,30,46,S46(j0p),17,29,0-,-285.022,4.383,8.73,8.74
16,30,46,S46(j0p),17,29,0-,-284.894,4.511,9.70,9.70
16,30,46,S46(j0p),17,29,0-,-284.710,4.695,7.28,7.29
16,30,46,S46(j0p),17,29,0-,-284.560,4.845,7.65,7.65
16,30,46,S46(j0p),17,29,0-,-284.381,5.024,7.53,7.54
16,30,46,S46(j0p),17,29,0-,-284.005,5.400,7.89,7.90
16,30,46,S46(j0p),17,29,0-,-283.950,5.455,7.17,7.18
16,30,46,S46(j0p),17,29,0-,-283.894,5.511,7.70,7.71
16,30,46,S46(j0p),17,29,0-,-283.821,5.584,8.93,8.94
16,30,46,S46(j0p),17,29,0-,-283.540,5.865,6.91,6.91
16,30,46,S46(j0p),17,29,0-,-283.446,5.959,8.00,8.01
16,30,46,S46(j0p),17,29,0-,-283.308,6.097,9.33,9.33
16,30,46,S46(j0p),17,29,0-,-283.230,6.175,7.76,7.76
16,31,47,S47(j1n),17,30,1+,-293.574,0.000,5.97,5.98
16,31,47,S47(j1n),17,30,3+,-293.542,0.032,5.94,5.87
16,31,47,S47(j1n),17,30,5+,-292.861,0.713,7.44,7.37
16,31,47,S47(j1n),17,30,3+,-292.789,0.785,7.39,7.33
16,31,47,S47(j1n),17,30,5+,-292.307,1.267,6.61,6.54
16,31,47,S47(j1n),17,30,5+,-291.870,1.704,9.24,9.16
16,31,47,S47(j1n),17,30,3+,-291.461,2.113,7.44,7.36
16,31,47,S47(j1n),17,30,1+,-291.440,2.134,6.86,6.89
16,31,47,S47(j1n),17,30,5+,-291.248,2.326,6.92,6.84
16,31,47,S47(j1n),17,30,3+,-291.227,2.347,7.24,7.18
16,31,47,S47(j1n),17,30,1+,-291.131,2.443,7.53,7.49
16,31,47,S47(j1n),17,30,5+,-291.036,2.538,7.82,7.75
16,31,47,S47(j1n),17,30,3+,-291.024,2.550,7.37,7.29
16,31,47,S47(j1n),17,30,3+,-290.890,2.684,8.15,8.08
16,31,47,S47(j1n),17,30,1+,-290.851,2.723,6.36,6.39
16,31,47,S47(j1n),17,30,5+,-290.810,2.764,9.12,9.04
16,31,47,S47(j1n),17,30,1+,-290.761,2.813,6.87,6.79
16,31,47,S47(j1n),17,30,3+,-290.667,2.907,7.02,6.93
16,31,47,S47(j1n),17,30,3+,-290.663,2.911,7.16,7.09
16,31,47,S47(j1n),17,30,5+,-290.528,3.046,7.82,7.74
16,31,47,S47(j1n),17,30,1+,-290.410,3.164,6.82,6.84
16,31,47,S47(j1n),17,30,3+,-290.247,3.327,7.34,7.25
16,31,47,S47(j1n),17,30,5+,-290.218,3.356,8.15,8.07
16,31,47,S47(j1n),17,30,3+,-290.183,3.391,8.30,8.22
16,31,47,S47(j1n),17,30,5+,-290.148,3.426,10.39,10.31
16,31,47,S47(j1n),17,30,5+,-290.030,3.544,7.02,6.94
16,31,47,S47(j1n),17,30,3+,-289.958,3.616,6.51,6.43
16,31,47,S47(j1n),17,30,1+,-289.930,3.644,7.05,7.07
16,31,47,S47(j1n),17,30,5+,-289.908,3.666,7.23,7.15
16,31,47,S47(j1n),17,30,3+,-289.861,3.713,7.43,7.35
16,31,47,S47(j1n),17,30,5+,-289.850,3.724,7.25,7.16
16,31,47,S47(j1n),17,30,1+,-289.767,3.807,6.91,6.94
16,31,47,S47(j1n),17,30,5+,-289.715,3.859,7.12,7.04
16,31,47,S47(j1n),17,30,3+,-289.713,3.861,7.72,7.64
16,31,47,S47(j1n),17,30,5+,-289.688,3.886,7.10,7.02
16,31,47,S47(j1n),17,30,5+,-289.669,3.905,7.35,7.27
16,31,47,S47(j1n),17,30,1+,-289.618,3.956,6.67,6.68
16,31,47,S47(j1n),17,30,3+,-289.564,4.010,7.02,6.93
16,31,47,S47(j1n),17,30,3+,-289.508,4.066,7.64,7.55
16,31,47,S47(j1n),17,30,1+,-289.254,4.320,6.99,6.98
16,31,47,S47(j1n),17,30,1+,-289.166,4.408,7.60,7.56
16,31,47,S47(j1n),17,30,1+,-288.991,4.583,6.51,6.54
16,31,47,S47(j1n),17,30,1+,-288.905,4.669,7.81,7.73
16,31,47,S47(j1n),17,30,1+,-288.561,5.013,7.57,7.58
16,31,47,S47(j1n),17,30,1+,-288.401,5.173,7.60,7.55
16,31,47,S47(j1n),17,30,1+,-288.340,5.234,6.71,6.74
16,31,47,S47(j1n),17,30,1+,-288.250,5.324,7.22,7.25
16,31,47,S47(j1n),17,30,1+,-288.175,5.399,7.59,7.50
16,31,47,S47(j1n),17,30,1+,-288.142,5.432,7.96,7.92
16,31,47,S47(j1n),17,30,1+,-287.999,5.575,6.59,6.62
16,31,47,S47(j3nEx.=0.07 MeV),17,30,1+,-293.574,0.000,6.29,6.21
16,31,47,S47(j3nEx.=0.07 MeV),17,30,3+,-293.542,0.032,6.33,6.29
16,31,47,S47(j3nEx.=0.07 MeV),17,30,5+,-292.861,0.713,6.74,6.67
16,31,47,S47(j3nEx.=0.07 MeV),17,30,3+,-292.789,0.785,6.27,6.30
16,31,47,S47(j3nEx.=0.07 MeV),17,30,5+,-292.307,1.267,7.05,6.97
16,31,47,S47(j3nEx.=0.07 MeV),17,30,7+,-292.110,1.464,8.14,8.07
16,31,47,S47(j3nEx.=0.07 MeV),17,30,5+,-291.870,1.704,6.96,6.89
16,31,47,S47(j3nEx.=0.07 MeV),17,30,7+,-291.535,2.039,7.45,7.38
16,31,47,S47(j3nEx.=0.07 MeV),17,30,3+,-291.461,2.113,6.24,6.24
16,31,47,S47(j3nEx.=0.07 MeV),17,30,1+,-291.440,2.134,7.24,7.16
16,31,47,S47(j3nEx.=0.07 MeV),17,30,5+,-291.248,2.326,8.14,8.09
16,31,47,S47(j3nEx.=0.07 MeV),17,30,3+,-291.227,2.347,6.60,6.57
16,31,47,S47(j3nEx.=0.07 MeV),17,30,7+,-291.221,2.353,7.82,7.74
16,31,47,S47(j3nEx.=0.07 MeV),17,30,1+,-291.131,2.443,6.93,6.85
16,31,47,S47(j3nEx.=0.07 MeV),17,30,7+,-291.079,2.495,8.23,8.15
16,31,47,S47(j3nEx.=0.07 MeV),17,30,5+,-291.036,2.538,7.00,6.92
16,31,47,S47(j3nEx.=0.07 MeV),17,30,3+,-291.024,2.550,6.78,6.75
16,31,47,S47(j3nEx.=0.07 MeV),17,30,3+,-290.890,2.684,6.76,6.72
16,31,47,S47(j3nEx.=0.07 MeV),17,30,1+,-290.851,2.723,6.95,6.87
16,31,47,S47(j3nEx.=0.07 MeV),17,30,5+,-290.810,2.764,7.23,7.14
16,31,47,S47(j3nEx.=0.07 MeV),17,30,1+,-290.761,2.813,7.85,7.77
16,31,47,S47(j3nEx.=0.07 MeV),17,30,3+,-290.667,2.907,7.08,7.00
16,31,47,S47(j3nEx.=0.07 MeV),17,30,3+,-290.663,2.911,7.36,7.31
16,31,47,S47(j3nEx.=0.07 MeV),17,30,5+,-290.528,3.046,7.88,7.80
16,31,47,S47(j3nEx.=0.07 MeV),17,30,7+,-290.442,3.132,8.05,7.97
16,31,47,S47(j3nEx.=0.07 MeV),17,30,1+,-290.410,3.164,8.17,8.10
16,31,47,S47(j3nEx.=0.07 MeV),17,30,7+,-290.371,3.203,8.11,8.03
16,31,47,S47(j3nEx.=0.07 MeV),17,30,3+,-290.247,3.327,7.03,7.06
16,31,47,S47(j3nEx.=0.07 MeV),17,30,5+,-290.218,3.356,7.91,7.83
16,31,47,S47(j3nEx.=0.07 MeV),17,30,3+,-290.183,3.391,7.10,7.13
16,31,47,S47(j3nEx.=0.07 MeV),17,30,7+,-290.161,3.413,8.78,8.69
16,31,47,S47(j3nEx.=0.07 MeV),17,30,5+,-290.148,3.426,6.72,6.64
16,31,47,S47(j3nEx.=0.07 MeV),17,30,5+,-290.030,3.544,7.59,7.52
16,31,47,S47(j3nEx.=0.07 MeV),17,30,7+,-289.979,3.595,9.44,9.36
16,31,47,S47(j3nEx.=0.07 MeV),17,30,3+,-289.958,3.616,6.79,6.82
16,31,47,S47(j3nEx.=0.07 MeV),17,30,1+,-289.930,3.644,7.43,7.35
16,31,47,S47(j3nEx.=0.07 MeV),17,30,7+,-289.915,3.659,7.06,6.97
16,31,47,S47(j3nEx.=0.07 MeV),17,30,5+,-289.908,3.666,8.10,8.02
16,31,47,S47(j3nEx.=0.07 MeV),17,30,7+,-289.896,3.678,7.95,7.86
16,31,47,S47(j3nEx.=0.07 MeV),17,30,3+,-289.861,3.713,7.11,7.04
16,31,47,S47(j3nEx.=0.07 MeV),17,30,5+,-289.850,3.724,7.69,7.60
16,31,47,S47(j3nEx.=0.07 MeV),17,30,1+,-289.767,3.807,8.12,8.04
16,31,47,S47(j3nEx.=0.07 MeV),17,30,5+,-289.715,3.859,8.21,8.12
16,31,47,S47(j3nEx.=0.07 MeV),17,30,3+,-289.713,3.861,7.98,7.93
16,31,47,S47(j3nEx.=0.07 MeV),17,30,5+,-289.688,3.886,7.62,7.53
16,31,47,S47(j3nEx.=0.07 MeV),17,30,5+,-289.669,3.905,7.83,7.74
16,31,47,S47(j3nEx.=0.07 MeV),17,30,1+,-289.618,3.956,7.51,7.42
16,31,47,S47(j3nEx.=0.07 MeV),17,30,3+,-289.564,4.010,7.05,6.98
16,31,47,S47(j3nEx.=0.07 MeV),17,30,3+,-289.508,4.066,8.03,7.96
16,31,47,S47(j3nEx.=0.07 MeV),17,30,1+,-289.254,4.320,7.42,7.34
16,31,47,S47(j3nEx.=0.07 MeV),17,30,1+,-289.166,4.408,7.52,7.43
16,31,47,S47(j3nEx.=0.07 MeV),17,30,1+,-288.991,4.583,7.98,7.89
16,31,47,S47(j3nEx.=0.07 MeV),17,30,1+,-288.905,4.669,7.92,7.85
16,31,47,S47(j3nEx.=0.07 MeV),17,30,1+,-288.561,5.013,7.60,7.51
16,31,47,S47(j3nEx.=0.07 MeV),17,30,1+,-288.401,5.173,8.94,8.87
16,31,47,S47(j3nEx.=0.07 MeV),17,30,1+,-288.340,5.234,8.39,8.29
16,31,47,S47(j3nEx.=0.07 MeV),17,30,1+,-288.250,5.324,8.56,8.46
16,31,47,S47(j3nEx.=0.07 MeV),17,30,1+,-288.175,5.399,8.15,8.09
16,31,47,S47(j3nEx.=0.07 MeV),17,30,1+,-288.142,5.432,8.92,8.81
16,31,47,S47(j3nEx.=0.07 MeV),17,30,1+,-287.999,5.575,8.73,8.62
16,32,48,S48(j0p),17,31,4-,-295.526,0.000,8.58,8.57
16,32,48,S48(j0p),17,31,0-,-295.448,0.078,5.83,5.84
16,32,48,S48(j0p),17,31,2-,-295.407,0.119,5.74,5.73
16,32,48,S48(j0p),17,31,4-,-295.378,0.148,6.72,6.71
16,32,48,S48(j0p),17,31,2-,-295.224,0.302,6.85,6.84
16,32,48,S48(j0p),17,31,4-,-295.143,0.383,6.92,6.92
16,32,48,S48(j0p),17,31,2-,-294.711,0.815,7.87,7.86
16,32,48,S48(j0p),17,31,4-,-294.658,0.868,6.70,6.69
16,32,48,S48(j0p),17,31,0-,-294.607,0.919,6.10,6.10
16,32,48,S48(j0p),17,31,4-,-294.557,0.969,6.60,6.59
16,32,48,S48(j0p),17,31,2-,-294.503,1.023,6.55,6.55
16,32,48,S48(j0p),17,31,4-,-294.198,1.328,6.42,6.41
16,32,48,S48(j0p),17,31,2-,-293.958,1.568,6.47,6.46
16,32,48,S48(j0p),17,31,4-,-293.826,1.700,8.63,8.62
16,32,48,S48(j0p),17,31,4-,-293.764,1.762,6.12,6.11
16,32,48,S48(j0p),17,31,2-,-293.699,1.827,6.88,6.87
16,32,48,S48(j0p),17,31,0-,-293.416,2.110,6.77,6.77
16,32,48,S48(j0p),17,31,4-,-293.396,2.130,8.58,8.57
16,32,48,S48(j0p),17,31,2-,-293.393,2.133,6.76,6.75
16,32,48,S48(j0p),17,31,2-,-293.192,2.334,6.66,6.66
16,32,48,S48(j0p),17,31,4-,-293.067,2.459,6.32,6.31
16,32,48,S48(j0p),17,31,4-,-292.922,2.604,7.71,7.70
16,32,48,S48(j0p),17,31,0-,-292.886,2.640,6.69,6.69
16,32,48,S48(j0p),17,31,2-,-292.791,2.735,7.34,7.33
16,32,48,S48(j0p),17,31,0-,-292.768,2.758,7.24,7.25
16,32,48,S48(j0p),17,31,4-,-292.717,2.809,6.50,6.49
16,32,48,S48(j0p),17,31,2-,-292.677,2.849,8.21,8.20
16,32,48,S48(j0p),17,31,4-,-292.640,2.886,6.57,6.56
16,32,48,S48(j0p),17,31,0-,-292.529,2.997,6.69,6.70
16,32,48,S48(j0p),17,31,4-,-292.494,3.032,6.91,6.90
16,32,48,S48(j0p),17,31,2-,-292.451,3.075,9.22,9.20
16,32,48,S48(j0p),17,31,4-,-292.417,3.109,7.46,7.45
16,32,48,S48(j0p),17,31,2-,-292.316,3.210,7.39,7.38
16,32,48,S48(j0p),17,31,2-,-292.242,3.284,7.44,7.44
16,32,48,S48(j0p),17,31,2-,-292.173,3.353,8.27,8.26
16,32,48,S48(j0p),17,31,0-,-292.113,3.413,9.44,9.44
16,32,48,S48(j0p),17,31,2-,-292.078,3.448,8.60,8.59
16,32,48,S48(j0p),17,31,0-,-291.455,4.071,8.98,8.98
16,32,48,S48(j0p),17,31,0-,-291.294,4.232,7.43,7.43
16,32,48,S48(j0p),17,31,0-,-291.225,4.301,6.43,6.43
16,32,48,S48(j0p),17,31,0-,-291.111,4.415,6.45,6.46
16,32,48,S48(j0p),17,31,0-,-290.808,4.718,7.28,7.28
16,32,48,S48(j0p),17,31,0-,-290.759,4.767,7.36,7.36
16,32,48,S48(j0p),17,31,0-,-290.572,4.954,7.33,7.34
16,32,48,S48(j0p),17,31,0-,-290.489,5.037,7.20,7.20
16,32,48,S48(j0p),17,31,0-,-290.353,5.173,7.53,7.53
16,32,48,S48(j0p),17,31,0-,-290.287,5.239,8.33,8.34
16,32,48,S48(j0p),17,31,0-,-290.142,5.384,8.86,8.87
16,32,48,S48(j0p),17,31,0-,-289.951,5.575,6.88,6.89
16,32,48,S48(j0p),17,31,0-,-289.853,5.673,8.52,8.52
16,33,49,S49(j1n),17,32,3+,-299.220,0.000,5.83,5.81
16,33,49,S49(j1n),17,32,1+,-298.801,0.419,6.18,6.18
16,33,49,S49(j1n),17,32,5+,-297.972,1.248,7.05,7.03
16,33,49,S49(j1n),17,32,3+,-297.766,1.454,7.01,6.99
16,33,49,S49(j1n),17,32,5+,-297.519,1.701,6.80,6.78
16,33,49,S49(j1n),17,32,3+,-297.135,2.085,6.22,6.20
16,33,49,S49(j1n),17,32,1+,-296.758,2.462,6.01,6.03
16,33,49,S49(j1n),17,32,3+,-296.749,2.471,8.09,8.07
16,33,49,S49(j1n),17,32,5+,-296.693,2.527,7.78,7.76
16,33,49,S49(j1n),17,32,3+,-296.391,2.829,6.81,6.79
16,33,49,S49(j1n),17,32,3+,-296.331,2.889,5.89,5.86
16,33,49,S49(j1n),17,32,5+,-296.319,2.901,7.10,7.08
