parentZ,parentN,A,parent state,daughterZ,daughterN,daughter2Jpi,Energy(MeV),Ex.(MeV),logf0t(Qexp), logf0t(Qtho)
19,30,49,K49(j3p),20,29,5-,-352.276,6.829,8.89,8.76
19,30,49,K49(j3p),20,29,5-,-352.244,6.861,10.34,10.21
19,30,49,K49(j3p),20,29,7-,-352.063,7.042,9.54,9.41
19,30,49,K49(j3p),20,29,1-,-352.032,7.073,9.35,9.32
19,30,49,K49(j3p),20,29,7-,-351.582,7.523,9.65,9.50
19,30,49,K49(j3p),20,29,1-,-351.420,7.685,9.82,9.64
19,30,49,K49(j3p),20,29,5-,-351.416,7.689,8.66,8.52
19,30,49,K49(j3p),20,29,7-,-351.415,7.690,9.16,9.00
19,30,49,K49(j3p),20,29,5-,-351.197,7.908,9.44,9.27
19,30,49,K49(j3p),20,29,7-,-350.911,8.194,8.15,7.98
19,30,49,K49(j3p),20,29,5-,-350.779,8.326,9.73,9.62
19,30,49,K49(j3p),20,29,3-,-350.769,8.336,7.50,7.51
19,30,49,K49(j3p),20,29,7-,-350.555,8.550,9.08,8.89
19,30,49,K49(j3p),20,29,5-,-350.552,8.553,9.33,9.14
19,30,49,K49(j3p),20,29,7-,-350.525,8.580,9.17,8.98
19,30,49,K49(j3p),20,29,5-,-350.491,8.614,9.13,9.01
19,30,49,K49(j3p),20,29,1-,-350.441,8.664,9.44,9.25
19,30,49,K49(j3p),20,29,1-,-350.399,8.706,9.09,8.95
19,30,49,K49(j3p),20,29,3-,-350.384,8.721,9.37,9.22
19,30,49,K49(j3p),20,29,3-,-350.234,8.871,7.01,7.02
19,30,49,K49(j3p),20,29,3-,-350.152,8.953,7.96,7.96
19,30,49,K49(j3p),20,29,5-,-350.147,8.958,9.02,8.82
19,30,49,K49(j3p),20,29,7-,-350.091,9.014,9.18,8.97
19,30,49,K49(j3p),20,29,3-,-349.933,9.172,9.04,8.83
19,30,49,K49(j3p),20,29,5-,-349.860,9.245,8.76,8.52
19,30,49,K49(j3p),20,29,3-,-349.831,9.274,8.46,8.46
19,30,49,K49(j3p),20,29,1-,-349.507,9.598,9.25,9.00
19,30,49,K49(j3p),20,29,5-,-349.500,9.605,9.62,9.38
19,30,49,K49(j3p),20,29,7-,-349.457,9.648,9.77,9.50
19,30,49,K49(j3p),20,29,7-,-349.353,9.752,10.99,10.71
19,30,49,K49(j3p),20,29,5-,-349.328,9.777,10.32,10.04
19,30,49,K49(j3p),20,29,7-,-349.295,9.810,9.92,9.63
19,30,49,K49(j3p),20,29,7-,-349.188,9.917,9.25,8.95
19,30,49,K49(j3p),20,29,5-,-349.138,9.967,9.98,9.67
19,30,49,K49(j3p),20,29,3-,-348.969,10.136,10.00,9.87
19,30,49,K49(j3p),20,29,1-,-348.959,10.146,10.57,10.51
19,30,49,K49(j3p),20,29,1-,-348.570,10.535,10.38,10.04
19,30,49,K49(j3p),20,29,3-,-348.544,10.561,7.97,7.98
19,30,49,K49(j3p),20,29,3-,-348.412,10.693,9.73,9.70
19,30,49,K49(j3p),20,29,1-,-348.362,10.743,10.13,9.66
19,30,49,K49(j3p),20,29,3-,-348.336,10.769,7.76,7.77
19,30,49,K49(j3p),20,29,1-,-347.796,11.309,9.93,9.80
19,30,49,K49(j3p),20,29,1-,-347.463,11.642,9.79,9.74
19,30,49,K49(j3p),20,29,1-,-347.201,11.904,-,11.35
19,30,49,K49(j3p),20,29,1-,-346.838,12.267,-,11.13
19,30,49,K49(j3p),20,29,1-,-346.562,12.543,-,11.48
19,30,49,K49(j3p),20,29,1-,-346.420,12.685,-,-
19,30,49,K49(j1pEx.=0.27 MeV),20,29,3-,-359.105,0.000,7.20,7.12
19,30,49,K49(j1pEx.=0.27 MeV),20,29,1-,-357.095,2.010,7.12,7.12
19,30,49,K49(j1pEx.=0.27 MeV),20,29,5-,-355.407,3.698,7.93,7.82
19,30,49,K49(j1pEx.=0.27 MeV),20,29,5-,-355.029,4.076,8.20,8.08
19,30,49,K49(j1pEx.=0.27 MeV),20,29,3-,-354.849,4.256,6.95,6.81
19,30,49,K49(j1pEx.=0.27 MeV),20,29,5-,-353.499,5.606,8.69,8.55
19,30,49,K49(j1pEx.=0.27 MeV),20,29,3-,-353.401,5.704,8.62,8.46
19,30,49,K49(j1pEx.=0.27 MeV),20,29,3-,-352.914,6.191,8.11,7.97
19,30,49,K49(j1pEx.=0.27 MeV),20,29,3-,-352.318,6.787,7.99,7.88
19,30,49,K49(j1pEx.=0.27 MeV),20,29,5-,-352.276,6.829,9.08,8.91
19,30,49,K49(j1pEx.=0.27 MeV),20,29,5-,-352.244,6.861,9.59,9.42
19,30,49,K49(j1pEx.=0.27 MeV),20,29,1-,-352.032,7.073,6.99,7.02
19,30,49,K49(j1pEx.=0.27 MeV),20,29,1-,-351.420,7.685,5.99,6.02
19,30,49,K49(j1pEx.=0.27 MeV),20,29,5-,-351.416,7.689,11.10,10.90
19,30,49,K49(j1pEx.=0.27 MeV),20,29,5-,-351.197,7.908,10.95,10.74
19,30,49,K49(j1pEx.=0.27 MeV),20,29,5-,-350.779,8.326,9.41,9.18
19,30,49,K49(j1pEx.=0.27 MeV),20,29,3-,-350.769,8.336,8.76,8.52
19,30,49,K49(j1pEx.=0.27 MeV),20,29,5-,-350.552,8.553,8.60,8.36
19,30,49,K49(j1pEx.=0.27 MeV),20,29,5-,-350.491,8.614,9.49,9.25
19,30,49,K49(j1pEx.=0.27 MeV),20,29,1-,-350.441,8.664,6.29,6.31
19,30,49,K49(j1pEx.=0.27 MeV),20,29,1-,-350.399,8.706,7.83,7.85
19,30,49,K49(j1pEx.=0.27 MeV),20,29,3-,-350.384,8.721,8.56,8.51
19,30,49,K49(j1pEx.=0.27 MeV),20,29,3-,-350.234,8.871,9.54,9.51
19,30,49,K49(j1pEx.=0.27 MeV),20,29,3-,-350.152,8.953,8.25,8.22
19,30,49,K49(j1pEx.=0.27 MeV),20,29,5-,-350.147,8.958,9.80,9.53
19,30,49,K49(j1pEx.=0.27 MeV),20,29,3-,-349.933,9.172,9.04,8.84
19,30,49,K49(j1pEx.=0.27 MeV),20,29,5-,-349.860,9.245,9.64,9.34
19,30,49,K49(j1pEx.=0.27 MeV),20,29,3-,-349.831,9.274,8.91,8.61
19,30,49,K49(j1pEx.=0.27 MeV),20,29,1-,-349.507,9.598,7.62,7.65
19,30,49,K49(j1pEx.=0.27 MeV),20,29,5-,-349.500,9.605,9.88,9.55
19,30,49,K49(j1pEx.=0.27 MeV),20,29,5-,-349.328,9.777,10.28,9.93
19,30,49,K49(j1pEx.=0.27 MeV),20,29,5-,-349.138,9.967,12.81,12.42
19,30,49,K49(j1pEx.=0.27 MeV),20,29,3-,-348.969,10.136,10.05,9.72
19,30,49,K49(j1pEx.=0.27 MeV),20,29,1-,-348.959,10.146,9.01,9.02
19,30,49,K49(j1pEx.=0.27 MeV),20,29,1-,-348.570,10.535,8.95,8.81
19,30,49,K49(j1pEx.=0.27 MeV),20,29,3-,-348.544,10.561,9.67,9.70
19,30,49,K49(j1pEx.=0.27 MeV),20,29,3-,-348.412,10.693,10.67,10.19
19,30,49,K49(j1pEx.=0.27 MeV),20,29,1-,-348.362,10.743,10.23,10.26
19,30,49,K49(j1pEx.=0.27 MeV),20,29,3-,-348.336,10.769,10.94,10.56
19,30,49,K49(j1pEx.=0.27 MeV),20,29,1-,-347.796,11.309,9.37,9.30
19,30,49,K49(j1pEx.=0.27 MeV),20,29,1-,-347.463,11.642,9.68,9.65
19,30,49,K49(j1pEx.=0.27 MeV),20,29,1-,-347.201,11.904,-,8.88
19,30,49,K49(j1pEx.=0.27 MeV),20,29,1-,-346.838,12.267,-,7.37
19,30,49,K49(j1pEx.=0.27 MeV),20,29,1-,-346.562,12.543,-,9.95
19,30,49,K49(j1pEx.=0.27 MeV),20,29,1-,-346.420,12.685,-,7.69
19,31,50,K50(j0n),20,30,0+,-365.406,0.000,6.65,6.67
19,31,50,K50(j0n),20,30,4+,-364.296,1.110,7.62,7.57
19,31,50,K50(j0n),20,30,4+,-362.308,3.098,6.90,6.84
19,31,50,K50(j0n),20,30,2+,-361.745,3.661,6.45,6.41
19,31,50,K50(j0n),20,30,4+,-361.120,4.286,9.65,9.58
19,31,50,K50(j0n),20,30,0+,-360.174,5.232,6.40,6.42
19,31,50,K50(j0n),20,30,2+,-359.751,5.655,9.45,9.40
19,31,50,K50(j0n),20,30,4+,-359.699,5.707,7.91,7.82
19,31,50,K50(j0n),20,30,0+,-358.822,6.584,7.32,7.34
19,31,50,K50(j0n),20,30,4+,-358.578,6.828,7.72,7.62
19,31,50,K50(j0n),20,30,4+,-358.395,7.011,8.21,8.11
19,31,50,K50(j0n),20,30,2+,-358.046,7.360,7.18,7.05
19,31,50,K50(j0n),20,30,4+,-357.999,7.407,8.38,8.27
19,31,50,K50(j0n),20,30,4+,-357.883,7.523,10.32,10.21
19,31,50,K50(j0n),20,30,0+,-356.993,8.413,6.79,6.81
19,31,50,K50(j0n),20,30,4+,-356.826,8.580,8.35,8.22
19,31,50,K50(j0n),20,30,4+,-356.502,8.904,9.01,8.88
19,31,50,K50(j0n),20,30,4+,-356.452,8.954,9.60,9.46
19,31,50,K50(j0n),20,30,4+,-356.234,9.172,10.38,10.23
19,31,50,K50(j0n),20,30,4+,-356.019,9.387,8.73,8.58
19,31,50,K50(j0n),20,30,2+,-355.935,9.471,8.96,8.78
19,31,50,K50(j0n),20,30,0+,-355.893,9.513,7.51,7.53
19,31,50,K50(j0n),20,30,4+,-355.876,9.530,8.77,8.62
19,31,50,K50(j0n),20,30,2+,-355.800,9.606,8.44,8.27
19,31,50,K50(j0n),20,30,4+,-355.730,9.676,9.61,9.46
19,31,50,K50(j0n),20,30,2+,-355.612,9.794,8.44,8.44
19,31,50,K50(j0n),20,30,2+,-355.452,9.954,8.25,8.21
19,31,50,K50(j0n),20,30,0+,-355.406,10.000,7.79,7.81
19,31,50,K50(j0n),20,30,2+,-355.126,10.280,8.10,8.03
19,31,50,K50(j0n),20,30,0+,-355.041,10.365,6.12,6.14
19,31,50,K50(j0n),20,30,2+,-354.397,11.009,9.27,9.11
19,31,50,K50(j0n),20,30,2+,-354.315,11.091,8.99,8.81
19,31,50,K50(j0n),20,30,0+,-354.134,11.272,7.04,7.06
19,31,50,K50(j0n),20,30,2+,-353.994,11.412,9.24,9.23
19,31,50,K50(j0n),20,30,0+,-353.831,11.575,6.32,6.34
19,31,50,K50(j0n),20,30,2+,-353.782,11.624,9.48,9.47
19,31,50,K50(j0n),20,30,2+,-353.616,11.790,8.33,8.27
19,31,50,K50(j0n),20,30,2+,-353.586,11.820,10.61,10.33
19,31,50,K50(j0n),20,30,2+,-353.313,12.093,10.57,10.37
19,31,50,K50(j0n),20,30,0+,-353.215,12.191,6.82,6.84
19,31,50,K50(j0n),20,30,0+,-352.714,12.692,8.13,8.15
19,31,50,K50(j0n),20,30,0+,-352.419,12.987,7.36,7.38
19,31,50,K50(j0n),20,30,0+,-352.072,13.334,7.16,7.18
19,31,50,K50(j0n),20,30,0+,-351.833,13.573,11.10,11.11
19,31,50,K50(j0n),20,30,0+,-351.534,13.872,-,8.75
19,31,50,K50(j6nEx.=0.24 MeV),20,30,4+,-364.296,1.110,7.11,7.05
19,31,50,K50(j6nEx.=0.24 MeV),20,30,4+,-362.308,3.098,8.15,8.05
19,31,50,K50(j6nEx.=0.24 MeV),20,30,2+,-361.745,3.661,9.41,9.32
19,31,50,K50(j6nEx.=0.24 MeV),20,30,4+,-361.120,4.286,6.82,6.74
19,31,50,K50(j6nEx.=0.24 MeV),20,30,8+,-360.830,4.576,7.45,7.34
19,31,50,K50(j6nEx.=0.24 MeV),20,30,6+,-360.420,4.986,7.49,7.42
19,31,50,K50(j6nEx.=0.24 MeV),20,30,8+,-360.268,5.138,7.89,7.77
19,31,50,K50(j6nEx.=0.24 MeV),20,30,10+,-360.247,5.159,8.59,8.49
19,31,50,K50(j6nEx.=0.24 MeV),20,30,2+,-359.751,5.655,9.16,9.05
19,31,50,K50(j6nEx.=0.24 MeV),20,30,4+,-359.699,5.707,7.68,7.58
19,31,50,K50(j6nEx.=0.24 MeV),20,30,6+,-359.688,5.718,7.16,7.10
19,31,50,K50(j6nEx.=0.24 MeV),20,30,8+,-359.210,6.196,8.58,8.45
19,31,50,K50(j6nEx.=0.24 MeV),20,30,6+,-358.829,6.577,6.69,6.72
19,31,50,K50(j6nEx.=0.24 MeV),20,30,8+,-358.787,6.619,8.46,8.34
19,31,50,K50(j6nEx.=0.24 MeV),20,30,6+,-358.617,6.789,7.59,7.60
19,31,50,K50(j6nEx.=0.24 MeV),20,30,4+,-358.578,6.828,8.16,8.04
19,31,50,K50(j6nEx.=0.24 MeV),20,30,4+,-358.395,7.011,7.98,7.87
19,31,50,K50(j6nEx.=0.24 MeV),20,30,6+,-358.079,7.327,6.13,6.15
19,31,50,K50(j6nEx.=0.24 MeV),20,30,10+,-358.053,7.353,8.85,8.72
19,31,50,K50(j6nEx.=0.24 MeV),20,30,2+,-358.046,7.360,13.37,13.23
19,31,50,K50(j6nEx.=0.24 MeV),20,30,4+,-357.999,7.407,9.17,9.02
19,31,50,K50(j6nEx.=0.24 MeV),20,30,4+,-357.883,7.523,9.02,8.89
19,31,50,K50(j6nEx.=0.24 MeV),20,30,6+,-357.553,7.853,8.59,8.54
19,31,50,K50(j6nEx.=0.24 MeV),20,30,8+,-357.413,7.993,8.74,8.61
19,31,50,K50(j6nEx.=0.24 MeV),20,30,10+,-357.407,7.999,8.49,8.34
19,31,50,K50(j6nEx.=0.24 MeV),20,30,8+,-357.155,8.251,8.94,8.79
19,31,50,K50(j6nEx.=0.24 MeV),20,30,8+,-356.976,8.430,8.63,8.48
19,31,50,K50(j6nEx.=0.24 MeV),20,30,10+,-356.931,8.475,8.34,8.18
19,31,50,K50(j6nEx.=0.24 MeV),20,30,4+,-356.826,8.580,9.13,9.02
19,31,50,K50(j6nEx.=0.24 MeV),20,30,10+,-356.712,8.694,8.54,8.38
19,31,50,K50(j6nEx.=0.24 MeV),20,30,8+,-356.665,8.741,8.18,8.07
19,31,50,K50(j6nEx.=0.24 MeV),20,30,6+,-356.632,8.774,8.90,8.80
19,31,50,K50(j6nEx.=0.24 MeV),20,30,4+,-356.502,8.904,8.58,8.41
19,31,50,K50(j6nEx.=0.24 MeV),20,30,6+,-356.466,8.940,8.97,8.86
19,31,50,K50(j6nEx.=0.24 MeV),20,30,4+,-356.452,8.954,9.01,8.84
19,31,50,K50(j6nEx.=0.24 MeV),20,30,8+,-356.286,9.120,9.24,9.13
19,31,50,K50(j6nEx.=0.24 MeV),20,30,4+,-356.234,9.172,9.39,9.33
19,31,50,K50(j6nEx.=0.24 MeV),20,30,4+,-356.019,9.387,8.75,8.66
19,31,50,K50(j6nEx.=0.24 MeV),20,30,8+,-356.012,9.394,10.56,10.52
19,31,50,K50(j6nEx.=0.24 MeV),20,30,6+,-355.975,9.431,7.43,7.45
19,31,50,K50(j6nEx.=0.24 MeV),20,30,2+,-355.935,9.471,8.98,8.80
19,31,50,K50(j6nEx.=0.24 MeV),20,30,6+,-355.919,9.487,8.33,8.19
19,31,50,K50(j6nEx.=0.24 MeV),20,30,4+,-355.876,9.530,9.55,9.36
19,31,50,K50(j6nEx.=0.24 MeV),20,30,8+,-355.872,9.534,9.01,8.82
19,31,50,K50(j6nEx.=0.24 MeV),20,30,10+,-355.842,9.564,9.52,9.33
19,31,50,K50(j6nEx.=0.24 MeV),20,30,6+,-355.831,9.575,8.01,8.02
19,31,50,K50(j6nEx.=0.24 MeV),20,30,2+,-355.800,9.606,8.54,8.35
19,31,50,K50(j6nEx.=0.24 MeV),20,30,8+,-355.740,9.666,8.92,8.74
19,31,50,K50(j6nEx.=0.24 MeV),20,30,4+,-355.730,9.676,9.53,9.35
19,31,50,K50(j6nEx.=0.24 MeV),20,30,6+,-355.718,9.688,7.60,7.62
19,31,50,K50(j6nEx.=0.24 MeV),20,30,2+,-355.612,9.794,10.32,10.12
19,31,50,K50(j6nEx.=0.24 MeV),20,30,10+,-355.580,9.826,10.20,10.00
19,31,50,K50(j6nEx.=0.24 MeV),20,30,8+,-355.490,9.916,10.74,10.49
19,31,50,K50(j6nEx.=0.24 MeV),20,30,2+,-355.452,9.954,10.58,10.38
19,31,50,K50(j6nEx.=0.24 MeV),20,30,8+,-355.305,10.101,10.26,10.06
19,31,50,K50(j6nEx.=0.24 MeV),20,30,10+,-355.283,10.123,13.55,13.34
19,31,50,K50(j6nEx.=0.24 MeV),20,30,6+,-355.165,10.241,8.65,8.45
19,31,50,K50(j6nEx.=0.24 MeV),20,30,2+,-355.126,10.280,9.39,9.17
19,31,50,K50(j6nEx.=0.24 MeV),20,30,6+,-355.080,10.326,8.20,7.98
19,31,50,K50(j6nEx.=0.24 MeV),20,30,8+,-355.058,10.348,8.59,8.37
19,31,50,K50(j6nEx.=0.24 MeV),20,30,10+,-355.055,10.351,8.64,8.41
19,31,50,K50(j6nEx.=0.24 MeV),20,30,10+,-355.031,10.375,9.18,8.95
19,31,50,K50(j6nEx.=0.24 MeV),20,30,6+,-354.889,10.517,8.47,8.28
19,31,50,K50(j6nEx.=0.24 MeV),20,30,10+,-354.666,10.740,9.76,9.51
19,31,50,K50(j6nEx.=0.24 MeV),20,30,10+,-354.490,10.916,8.42,8.16
19,31,50,K50(j6nEx.=0.24 MeV),20,30,2+,-354.397,11.009,11.24,10.98
19,31,50,K50(j6nEx.=0.24 MeV),20,30,2+,-354.315,11.091,11.10,10.83
19,31,50,K50(j6nEx.=0.24 MeV),20,30,10+,-354.225,11.181,9.42,9.14
19,31,50,K50(j6nEx.=0.24 MeV),20,30,10+,-354.109,11.297,9.31,9.02
19,31,50,K50(j6nEx.=0.24 MeV),20,30,2+,-353.994,11.412,10.13,9.83
19,31,50,K50(j6nEx.=0.24 MeV),20,30,2+,-353.782,11.624,10.97,10.65
19,31,50,K50(j6nEx.=0.24 MeV),20,30,10+,-353.754,11.652,9.47,9.14
19,31,50,K50(j6nEx.=0.24 MeV),20,30,2+,-353.616,11.790,13.82,13.48
19,31,50,K50(j6nEx.=0.24 MeV),20,30,2+,-353.586,11.820,10.76,10.41
19,31,50,K50(j6nEx.=0.24 MeV),20,30,2+,-353.313,12.093,12.18,11.80
19,31,50,K50(j4nEx.=0.37 MeV),20,30,0+,-365.406,0.000,8.87,8.80
19,31,50,K50(j4nEx.=0.37 MeV),20,30,4+,-364.296,1.110,6.70,6.72
19,31,50,K50(j4nEx.=0.37 MeV),20,30,4+,-362.308,3.098,7.22,7.22
19,31,50,K50(j4nEx.=0.37 MeV),20,30,2+,-361.745,3.661,7.62,7.51
19,31,50,K50(j4nEx.=0.37 MeV),20,30,4+,-361.120,4.286,5.91,5.94
19,31,50,K50(j4nEx.=0.37 MeV),20,30,8+,-360.830,4.576,7.89,7.79
19,31,50,K50(j4nEx.=0.37 MeV),20,30,6+,-360.420,4.986,7.39,7.26
19,31,50,K50(j4nEx.=0.37 MeV),20,30,8+,-360.268,5.138,9.07,8.96
19,31,50,K50(j4nEx.=0.37 MeV),20,30,0+,-360.174,5.232,9.41,9.29
19,31,50,K50(j4nEx.=0.37 MeV),20,30,2+,-359.751,5.655,8.12,8.01
19,31,50,K50(j4nEx.=0.37 MeV),20,30,4+,-359.699,5.707,6.56,6.59
19,31,50,K50(j4nEx.=0.37 MeV),20,30,6+,-359.688,5.718,8.44,8.36
19,31,50,K50(j4nEx.=0.37 MeV),20,30,8+,-359.210,6.196,7.63,7.50
19,31,50,K50(j4nEx.=0.37 MeV),20,30,6+,-358.829,6.577,8.64,8.54
19,31,50,K50(j4nEx.=0.37 MeV),20,30,0+,-358.822,6.584,8.97,8.83
